frequency_MHz,signal,reference,ratio,cps_prior,timestamp
2326.000023651123,100405,100501,0.9990447856240237,103693.76974135957,2026-02-06 00:57:27
2328.0000240325926,100464,101067,0.9940336608388495,103693.76974135957,2026-02-06 00:57:27
2330.0000244140624,100819,101238,0.9958612378751062,103693.76974135957,2026-02-06 00:57:27
2332.000024795532,101081,101394,0.9969130323293292,103693.76974135957,2026-02-06 00:57:27
2334.000025177002,100468,100938,0.9953436763161545,103693.76974135957,2026-02-06 00:57:27
2336.0000255584714,100294,100705,0.9959187726527978,103693.76974135957,2026-02-06 00:57:27
2338.000025939941,99971,101174,0.9881095933737917,103693.76974135957,2026-02-06 00:57:27
2340.000026321411,99874,100112,0.997622662617868,103693.76974135957,2026-02-06 00:57:27
2342.000026702881,99955,100068,0.998870767877843,103693.76974135957,2026-02-06 00:57:27
2344.0000270843507,99371,100514,0.9886284497681915,103693.76974135957,2026-02-06 00:57:27
2346.00002746582,99883,99748,1.0013534105946986,103693.76974135957,2026-02-06 00:57:27
2348.00002784729,99372,100285,0.9908959465523258,103693.76974135957,2026-02-06 00:57:27
2350.0000282287597,99645,100045,0.9960017991903644,103693.76974135957,2026-02-06 00:57:27
2352.0000286102295,99534,100857,0.9868824176804784,103693.76974135957,2026-02-06 00:57:27
2354.0000289916993,98877,100437,0.9844678753845695,103693.76974135957,2026-02-06 00:57:27
2356.0000293731687,99728,100388,0.9934255090249831,103693.76974135957,2026-02-06 00:57:27
2358.0000297546385,100221,100539,0.9968370483096112,103693.76974135957,2026-02-06 00:57:27
2360.0000301361083,99755,100090,0.99665301228894,103693.76974135957,2026-02-06 00:57:27
2362.000030517578,100594,100712,0.998828342203511,103693.76974135957,2026-02-06 00:57:27
2364.000030899048,99932,100274,0.996589345194168,103693.76974135957,2026-02-06 00:57:27
2366.0000312805173,99858,101013,0.9885658281607318,103693.76974135957,2026-02-06 00:57:27
2368.000031661987,100411,100993,0.9942372243620845,103693.76974135957,2026-02-06 00:57:27
2370.000032043457,100569,101052,0.9952202826267664,103693.76974135957,2026-02-06 00:57:27
2372.0000324249268,100334,100734,0.9960291460678619,103693.76974135957,2026-02-06 00:57:27
2374.0000328063966,100479,100911,0.9957189999108125,103693.76974135957,2026-02-06 00:57:27
2376.000033187866,100257,101095,0.9917107671002522,103693.76974135957,2026-02-06 00:57:27
2378.0000335693358,100587,100827,0.9976196852033682,103693.76974135957,2026-02-06 00:57:27
2380.0000339508056,100536,101567,0.9898490651491134,103693.76974135957,2026-02-06 00:57:27
2382.0000343322754,100812,101616,0.9920878601794992,103693.76974135957,2026-02-06 00:57:27
2384.000034713745,100774,101166,0.9961251803965759,103693.76974135957,2026-02-06 00:57:27
2386.0000350952146,100923,101194,0.9973219756112023,103693.76974135957,2026-02-06 00:57:27
2388.0000354766844,100919,101255,0.9966816453508469,103693.76974135957,2026-02-06 00:57:27
2390.000035858154,100448,101109,0.9934625008654027,103693.76974135957,2026-02-06 00:57:27
2392.000036239624,100132,100770,0.9936687506202243,103693.76974135957,2026-02-06 00:57:27
2394.000036621094,100625,101548,0.9909107023279631,103693.76974135957,2026-02-06 00:57:27
2396.000037002563,100018,101045,0.989836211588896,103693.76974135957,2026-02-06 00:57:27
2398.000037384033,100735,101070,0.9966854655189472,103693.76974135957,2026-02-06 00:57:27
2400.000037765503,99761,101612,0.981783647600677,103693.76974135957,2026-02-06 00:57:27
2402.0000381469727,100467,101193,0.9928255907029142,103693.76974135957,2026-02-06 00:57:27
2404.0000385284425,100371,101048,0.9933002137597974,103693.76974135957,2026-02-06 00:57:27
2406.000038909912,100636,100600,1.0003578528827037,103693.76974135957,2026-02-06 00:57:27
2408.0000392913817,100460,101283,0.991874253329779,103693.76974135957,2026-02-06 00:57:27
2410.0000396728515,100378,100372,1.0000597776272266,103693.76974135957,2026-02-06 00:57:27
2412.0000400543213,100508,101051,0.9946264757399729,103693.76974135957,2026-02-06 00:57:27
2414.000040435791,99990,100888,0.9910990405201808,103693.76974135957,2026-02-06 00:57:27
2416.0000408172605,99838,100844,0.9900241957875531,103693.76974135957,2026-02-06 00:57:27
2418.0000411987303,100986,101467,0.9952595425113584,103693.76974135957,2026-02-06 00:57:27
2420.0000415802,100546,100501,1.0004477567387389,103693.76974135957,2026-02-06 00:57:27
2422.00004196167,100191,101573,0.9863940220334144,103693.76974135957,2026-02-06 00:57:27
2424.0000423431397,101314,101332,0.9998223660837643,103693.76974135957,2026-02-06 00:57:27
2426.000042724609,100494,101404,0.9910259950297818,103693.76974135957,2026-02-06 00:57:27
2428.000043106079,100671,101274,0.9940458557971443,103693.76974135957,2026-02-06 00:57:27
2430.0000434875487,101105,101507,0.9960396819923749,103693.76974135957,2026-02-06 00:57:27
2432.0000438690186,100896,101155,0.9974395729326282,103693.76974135957,2026-02-06 00:57:27
2434.0000442504884,100666,100459,1.0020605421117073,103693.76974135957,2026-02-06 00:57:27
2436.0000446319577,99723,101123,0.9861554740266804,103693.76974135957,2026-02-06 00:57:27
2438.0000450134276,99855,100285,0.9957122201725084,103693.76974135957,2026-02-06 00:57:27
2440.0000453948974,99043,100181,0.9886405605853406,103693.76974135957,2026-02-06 00:57:27
2442.000045776367,99253,100018,0.9923513767521847,103693.76974135957,2026-02-06 00:57:27
2444.000046157837,99373,98976,1.0040110733915293,103693.76974135957,2026-02-06 00:57:27
2446.0000465393064,99000,99872,0.9912688240948414,103693.76974135957,2026-02-06 00:57:27
2448.000046920776,98595,99497,0.9909344000321618,103693.76974135957,2026-02-06 00:57:27
2450.000047302246,99136,100051,0.9908546641212982,103693.76974135957,2026-02-06 00:57:27
2452.000047683716,100113,99940,1.001731038623174,103693.76974135957,2026-02-06 00:57:27
2454.0000480651856,100027,100622,0.9940867802269882,103693.76974135957,2026-02-06 00:57:27
2456.000048446655,100023,99735,1.0028876522785382,103693.76974135957,2026-02-06 00:57:27
2458.000048828125,99562,99713,0.998485653826482,103693.76974135957,2026-02-06 00:57:27
2460.0000492095946,99864,100021,0.9984303296307775,103693.76974135957,2026-02-06 00:57:27
2462.0000495910645,99379,100488,0.9889638563808614,103693.76974135957,2026-02-06 00:57:27
2464.0000499725343,99505,100260,0.9924695790943546,103693.76974135957,2026-02-06 00:57:27
2466.0000503540036,100345,100807,0.995416984931602,103693.76974135957,2026-02-06 00:57:27
2468.0000507354735,99728,100611,0.9912236236594408,103693.76974135957,2026-02-06 00:57:27
2470.0000511169433,100163,100435,0.9972917807537213,103693.76974135957,2026-02-06 00:57:27
2472.000051498413,100068,100661,0.9941089399072133,103693.76974135957,2026-02-06 00:57:27
2474.000051879883,99635,101031,0.986182458849264,103693.76974135957,2026-02-06 00:57:27
2476.0000522613523,100338,100408,0.9993028443948689,103693.76974135957,2026-02-06 00:57:27
2478.000052642822,100251,100309,0.9994217866791614,103693.76974135957,2026-02-06 00:57:27
2480.000053024292,99503,100863,0.9865163637805736,103693.76974135957,2026-02-06 00:57:27
2482.0000534057617,100673,100476,1.0019606672240138,103693.76974135957,2026-02-06 00:57:27
2484.0000537872315,100128,100505,0.9962489428386647,103693.76974135957,2026-02-06 00:57:27
2486.000054168701,100709,100945,0.9976620932190797,103693.76974135957,2026-02-06 00:57:27
2488.0000545501707,100995,100364,1.0062871149017576,103693.76974135957,2026-02-06 00:57:27
2490.0000549316405,100369,100760,0.9961194918618499,103693.76974135957,2026-02-06 00:57:27
2492.0000553131104,99878,100214,0.9966471750454028,103693.76974135957,2026-02-06 00:57:27
2494.00005569458,100288,101182,0.9911644363621989,103693.76974135957,2026-02-06 00:57:27
2496.0000560760495,101010,100887,1.001219185821761,103693.76974135957,2026-02-06 00:57:27
2498.0000564575193,100425,101073,0.9935887922590603,103693.76974135957,2026-02-06 00:57:27
2500.000056838989,100956,100456,1.004977303496058,103693.76974135957,2026-02-06 00:57:27
2502.000057220459,100926,100920,1.0000594530321045,103693.76974135957,2026-02-06 00:57:27
2504.000057601929,100946,100885,1.0006046488576101,103693.76974135957,2026-02-06 00:57:27
2506.000057983398,100718,100327,1.0038972559729684,103693.76974135957,2026-02-06 00:57:27
2508.000058364868,100317,100751,0.9956923504481345,103693.76974135957,2026-02-06 00:57:27
2510.000058746338,100405,101115,0.9929782920437126,103693.76974135957,2026-02-06 00:57:27
2512.0000591278076,100711,100772,0.9993946731234867,103693.76974135957,2026-02-06 00:57:27
2514.0000595092774,100645,100860,0.99786833234186,103693.76974135957,2026-02-06 00:57:27
2516.000059890747,100252,100342,0.9991030675091188,103693.76974135957,2026-02-06 00:57:27
2518.0000602722166,100177,100812,0.9937011466888862,103693.76974135957,2026-02-06 00:57:27
2520.0000606536864,99906,100759,0.9915342550045158,103693.76974135957,2026-02-06 00:57:27
2522.0000610351562,100244,100830,0.9941882376276902,103693.76974135957,2026-02-06 00:57:27
2524.000061416626,100614,100263,1.0035007929146345,103693.76974135957,2026-02-06 00:57:27
2526.0000617980954,99966,100922,0.9905273379441549,103693.76974135957,2026-02-06 00:57:27
2528.0000621795652,100151,100751,0.994044724121845,103693.76974135957,2026-02-06 00:57:27
2530.000062561035,99597,100418,0.9918241749487143,103693.76974135957,2026-02-06 00:57:27
2532.000062942505,99212,101175,0.9805979738077588,103693.76974135957,2026-02-06 00:57:27
2534.0000633239747,99267,100450,0.9882229965156795,103693.76974135957,2026-02-06 00:57:27
2536.000063705444,100061,99962,1.0009903763430104,103693.76974135957,2026-02-06 00:57:27
2538.000064086914,99494,100408,0.9908971396701458,103693.76974135957,2026-02-06 00:57:27
2540.0000644683837,99265,100222,0.9904511983396859,103693.76974135957,2026-02-06 00:57:27
2542.0000648498535,99664,100319,0.9934708280584934,103693.76974135957,2026-02-06 00:57:27
2544.0000652313233,99781,100200,0.9958183632734531,103693.76974135957,2026-02-06 00:57:27
2546.0000656127927,99414,99653,0.9976016778220425,103693.76974135957,2026-02-06 00:57:27
2548.0000659942625,99303,100150,0.9915426859710434,103693.76974135957,2026-02-06 00:57:27
2550.0000663757323,100194,100347,0.9984752907411283,103693.76974135957,2026-02-06 00:57:27
2552.000066757202,100178,100012,1.001659800823901,103693.76974135957,2026-02-06 00:57:27
2554.000067138672,99948,100802,0.9915279458740898,103693.76974135957,2026-02-06 00:57:27
2556.0000675201413,100280,101450,0.9884672252341055,103693.76974135957,2026-02-06 00:57:27
2558.000067901611,100328,100921,0.9941241168835029,103693.76974135957,2026-02-06 00:57:27
2560.000068283081,100658,100886,0.9977400233927404,103693.76974135957,2026-02-06 00:57:27
2562.000068664551,100478,101776,0.9872465021223078,103693.76974135957,2026-02-06 00:57:27
2564.0000690460206,99595,101245,0.9837028989085881,103693.76974135957,2026-02-06 00:57:27
2566.00006942749,99578,101271,0.9832824796832262,103693.76974135957,2026-02-06 00:57:27
2568.00006980896,100581,101312,0.9927846651926722,103693.76974135957,2026-02-06 00:57:27
2570.0000701904296,99971,101135,0.9884906313343551,103693.76974135957,2026-02-06 00:57:27
2572.0000705718994,100260,100863,0.9940215936468279,103693.76974135957,2026-02-06 00:57:27
2574.0000709533692,100957,101007,0.9995049848030334,103693.76974135957,2026-02-06 00:57:27
2576.0000713348386,100737,100469,1.0026674894743652,103693.76974135957,2026-02-06 00:57:27
2578.0000717163084,100052,101083,0.989800461007291,103693.76974135957,2026-02-06 00:57:27
2580.0000720977782,100328,100469,0.998596582030278,103693.76974135957,2026-02-06 00:57:27
2582.000072479248,100676,101261,0.9942228498632247,103693.76974135957,2026-02-06 00:57:27
2584.0000728607174,99840,100945,0.9890534449452673,103693.76974135957,2026-02-06 00:57:27
2586.000073242187,99770,100526,0.9924795575274058,103693.76974135957,2026-02-06 00:57:27
2588.000073623657,100171,100645,0.995290377067912,103693.76974135957,2026-02-06 00:57:27
2590.000074005127,100484,100984,0.9950487205894003,103693.76974135957,2026-02-06 00:57:27
2592.0000743865967,100193,100869,0.993298238309094,103693.76974135957,2026-02-06 00:57:27
2594.000074768066,100703,101093,0.9961421661242618,103693.76974135957,2026-02-06 00:57:27
2596.000075149536,101166,101269,0.9989829069112957,103693.76974135957,2026-02-06 00:57:27
2598.0000755310057,101298,101695,0.9960961699198584,103693.76974135957,2026-02-06 00:57:27
2600.0000759124755,100751,101413,0.9934722372871329,103693.76974135957,2026-02-06 00:57:27
2602.0000762939453,100900,101382,0.9952457043656665,103693.76974135957,2026-02-06 00:57:27
2604.0000766754147,100511,102111,0.984330777291379,103693.76974135957,2026-02-06 00:57:27
2606.0000770568845,101091,100631,1.0045711560056045,103693.76974135957,2026-02-06 00:57:27
2608.0000774383543,100557,101696,0.9887999528005035,103693.76974135957,2026-02-06 00:57:27
2610.000077819824,100698,101331,0.9937531456316429,103693.76974135957,2026-02-06 00:57:27
2612.000078201294,100391,101583,0.988265753127984,103693.76974135957,2026-02-06 00:57:27
2614.0000785827633,100717,101753,0.9898184820103584,103693.76974135957,2026-02-06 00:57:27
2616.000078964233,100481,101264,0.9922677358192448,103693.76974135957,2026-02-06 00:57:27
2618.000079345703,100375,100825,0.9955368212248946,103693.76974135957,2026-02-06 00:57:27
2620.0000797271728,99994,101821,0.9820567466436196,103693.76974135957,2026-02-06 00:57:27
2622.0000801086426,100006,101088,0.9892964545742323,103693.76974135957,2026-02-06 00:57:27
2624.000080490112,99887,101076,0.9882365744588231,103693.76974135957,2026-02-06 00:57:27
2626.0000808715818,99478,100443,0.9903925609549695,103693.76974135957,2026-02-06 00:57:27
2628.0000812530516,99008,100400,0.9861354581673307,103693.76974135957,2026-02-06 00:57:27
2630.0000816345214,98965,99797,0.9916630760443701,103693.76974135957,2026-02-06 00:57:27
2632.000082015991,99026,99620,0.994037341899217,103693.76974135957,2026-02-06 00:57:27
2634.0000823974606,99280,99304,0.999758317892532,103693.76974135957,2026-02-06 00:57:27
2636.0000827789304,98834,99926,0.9890719132157797,103693.76974135957,2026-02-06 00:57:27
2638.0000831604,98710,99386,0.9931982371762622,103693.76974135957,2026-02-06 00:57:27
2640.00008354187,99018,100258,0.9876319096730436,103693.76974135957,2026-02-06 00:57:27
2642.00008392334,98785,99827,0.9895619421599366,103693.76974135957,2026-02-06 00:57:27
2644.000084304809,99792,100047,0.9974511979369696,103693.76974135957,2026-02-06 00:57:27
2646.000084686279,99769,101238,0.9854896382781169,103693.76974135957,2026-02-06 00:57:27
2648.000085067749,99621,101162,0.9847670073743106,103693.76974135957,2026-02-06 00:57:27
2650.0000854492187,99701,101085,0.9863085522085374,103693.76974135957,2026-02-06 00:57:27
2652.0000858306885,100334,101455,0.9889507663496131,103693.76974135957,2026-02-06 00:57:27
2654.000086212158,100545,101528,0.990317941848554,103693.76974135957,2026-02-06 00:57:27
2656.0000865936277,100400,101049,0.9935773733535216,103693.76974135957,2026-02-06 00:57:27
2658.0000869750975,100473,101036,0.9944277287303536,103693.76974135957,2026-02-06 00:57:27
2660.0000873565673,100902,101889,0.9903129876630451,103693.76974135957,2026-02-06 00:57:27
2662.000087738037,99847,101073,0.9878701532555677,103693.76974135957,2026-02-06 00:57:27
2664.0000881195065,100493,101204,0.9929745859847436,103693.76974135957,2026-02-06 00:57:27
2666.0000885009763,100399,101786,0.9863733715835183,103693.76974135957,2026-02-06 00:57:27
2668.000088882446,100334,101560,0.9879283182355258,103693.76974135957,2026-02-06 00:57:27
2670.000089263916,100042,101395,0.9866561467527984,103693.76974135957,2026-02-06 00:57:27
2672.0000896453857,99609,101001,0.9862179582380373,103693.76974135957,2026-02-06 00:57:27
2674.000090026855,99344,100882,0.9847544656132908,103693.76974135957,2026-02-06 00:57:27
2676.000090408325,99522,100981,0.9855517374555609,103693.76974135957,2026-02-06 00:57:27
2678.0000907897947,99053,101500,0.9758916256157636,103693.76974135957,2026-02-06 00:57:27
2680.0000911712646,99000,100613,0.9839682744774532,103693.76974135957,2026-02-06 00:57:27
2682.0000915527344,98502,100878,0.9764467971212752,103693.76974135957,2026-02-06 00:57:27
2684.0000919342037,98695,101015,0.9770331138939762,103693.76974135957,2026-02-06 00:57:27
2686.0000923156736,98685,101027,0.9768180783354945,103693.76974135957,2026-02-06 00:57:27
2688.0000926971434,98138,101054,0.9711441407564273,103693.76974135957,2026-02-06 00:57:27
2690.000093078613,97501,100225,0.9728211524070841,103693.76974135957,2026-02-06 00:57:27
2692.000093460083,97192,100615,0.9659792277493415,103693.76974135957,2026-02-06 00:57:27
2694.0000938415524,96122,101021,0.9515051325961928,103693.76974135957,2026-02-06 00:57:27
2696.000094223022,94939,100520,0.9444787107043374,103693.76974135957,2026-02-06 00:57:27
2698.000094604492,93270,101209,0.9215583594344376,103693.76974135957,2026-02-06 00:57:27
2700.000094985962,90467,100782,0.8976503740747356,103693.76974135957,2026-02-06 00:57:27
2702.0000953674316,86464,100139,0.8634398186520736,103693.76974135957,2026-02-06 00:57:27
2704.000095748901,80697,100966,0.7992492522235208,103693.76974135957,2026-02-06 00:57:27
2706.000096130371,76073,101229,0.7514941370555869,103693.76974135957,2026-02-06 00:57:27
2708.0000965118406,75295,101548,0.7414720132351204,103693.76974135957,2026-02-06 00:57:27
2710.0000968933105,76661,100475,0.7629858173675044,103693.76974135957,2026-02-06 00:57:27
2712.0000972747803,81310,100699,0.8074558833752074,103693.76974135957,2026-02-06 00:57:27
2714.0000976562496,86163,101464,0.8491977450130095,103693.76974135957,2026-02-06 00:57:27
2716.0000980377195,90275,100682,0.8966349496434318,103693.76974135957,2026-02-06 00:57:27
2718.0000984191893,92714,100749,0.9202473473682121,103693.76974135957,2026-02-06 00:57:27
2720.000098800659,94919,100957,0.9401923591231911,103693.76974135957,2026-02-06 00:57:27
2722.000099182129,96323,100434,0.9590676464145608,103693.76974135957,2026-02-06 00:57:27
2724.0000995635983,96901,100334,0.9657842805031196,103693.76974135957,2026-02-06 00:57:27
2726.000099945068,97084,100691,0.9641775332452751,103693.76974135957,2026-02-06 00:57:27
2728.000100326538,97704,100086,0.9762004675978658,103693.76974135957,2026-02-06 00:57:27
2730.0001007080077,98017,99971,0.9804543317562093,103693.76974135957,2026-02-06 00:57:27
2732.0001010894775,98164,100020,0.9814437112577484,103693.76974135957,2026-02-06 00:57:27
2734.000101470947,98236,99021,0.9920723886852284,103693.76974135957,2026-02-06 00:57:27
2736.0001018524167,97842,100275,0.9757367240089753,103693.76974135957,2026-02-06 00:57:27
2738.0001022338865,98547,99600,0.9894277108433734,103693.76974135957,2026-02-06 00:57:27
2740.0001026153564,98000,99333,0.9865804918808453,103693.76974135957,2026-02-06 00:57:27
2742.000102996826,98634,100274,0.9836448132117996,103693.76974135957,2026-02-06 00:57:27
2744.0001033782955,98807,99861,0.9894453290073202,103693.76974135957,2026-02-06 00:57:27
2746.0001037597654,99282,101051,0.9824939881841842,103693.76974135957,2026-02-06 00:57:27
2748.000104141235,99074,100377,0.9870189386014725,103693.76974135957,2026-02-06 00:57:27
2750.000104522705,99535,100512,0.9902797675899395,103693.76974135957,2026-02-06 00:57:27
2752.000104904175,99783,100878,0.9891453042288705,103693.76974135957,2026-02-06 00:57:27
2754.000105285644,99763,100952,0.9882221253665108,103693.76974135957,2026-02-06 00:57:27
2756.000105667114,100263,101438,0.9884165697273212,103693.76974135957,2026-02-06 00:57:27
2758.000106048584,100093,101250,0.9885728395061728,103693.76974135957,2026-02-06 00:57:27
2760.0001064300536,99781,101117,0.9867875827012272,103693.76974135957,2026-02-06 00:57:27
2762.0001068115234,100302,100877,0.9942999890956313,103693.76974135957,2026-02-06 00:57:27
2764.000107192993,100495,101566,0.9894551326231219,103693.76974135957,2026-02-06 00:57:27
2766.0001075744626,99814,100431,0.9938564785773317,103693.76974135957,2026-02-06 00:57:27
2768.0001079559324,100353,100429,0.9992432464726324,103693.76974135957,2026-02-06 00:57:27
2770.0001083374023,99469,100768,0.9871090028580501,103693.76974135957,2026-02-06 00:57:27
2772.000108718872,99435,100332,0.9910596818562373,103693.76974135957,2026-02-06 00:57:27
2774.0001091003414,99486,99858,0.9962747100883255,103693.76974135957,2026-02-06 00:57:27
2776.0001094818113,99353,100933,0.9843460513409886,103693.76974135957,2026-02-06 00:57:27
2778.000109863281,99927,100422,0.9950708012188564,103693.76974135957,2026-02-06 00:57:27
2780.000110244751,99785,100375,0.9941220423412204,103693.76974135957,2026-02-06 00:57:27
2782.0001106262207,99687,100620,0.9907274895646989,103693.76974135957,2026-02-06 00:57:27
2784.00011100769,100069,100571,0.9950085014566823,103693.76974135957,2026-02-06 00:57:27
2786.00011138916,100276,100142,1.0013380998981447,103693.76974135957,2026-02-06 00:57:27
2788.0001117706297,100099,100692,0.9941107535851905,103693.76974135957,2026-02-06 00:57:27
2790.0001121520995,100430,100844,0.9958946491610805,103693.76974135957,2026-02-06 00:57:27
2792.0001125335693,100459,100639,0.9982114289688888,103693.76974135957,2026-02-06 00:57:27
2794.0001129150387,99356,100124,0.9923295114058568,103693.76974135957,2026-02-06 00:57:27
2796.0001132965085,99965,100418,0.9954888565794977,103693.76974135957,2026-02-06 00:57:27
2798.0001136779783,100206,100546,0.9966184631909772,103693.76974135957,2026-02-06 00:57:27
2800.000114059448,100193,100205,0.9998802454967317,103693.76974135957,2026-02-06 00:57:27
2802.000114440918,99500,99564,0.9993571973805794,103693.76974135957,2026-02-06 00:57:27
2804.0001148223873,99765,100575,0.9919463087248322,103693.76974135957,2026-02-06 00:57:27
2806.000115203857,99774,100421,0.9935571245058304,103693.76974135957,2026-02-06 00:57:27
2808.000115585327,99948,100114,0.9983418902451205,103693.76974135957,2026-02-06 00:57:27
2810.000115966797,100039,100697,0.9934655451503024,103693.76974135957,2026-02-06 00:57:27
2812.0001163482666,99649,100357,0.9929451856870971,103693.76974135957,2026-02-06 00:57:27
2814.000116729736,99603,100337,0.9926846527203325,103693.76974135957,2026-02-06 00:57:27
2816.000117111206,100266,101069,0.9920549327687026,103693.76974135957,2026-02-06 00:57:27
2818.0001174926756,99903,100755,0.9915438439779664,103693.76974135957,2026-02-06 00:57:27
2820.0001178741454,99660,100700,0.9896722939424032,103693.76974135957,2026-02-06 00:57:27
2822.0001182556152,99981,100569,0.9941532679056171,103693.76974135957,2026-02-06 00:57:27
2824.0001186370846,99898,100947,0.9896084083727105,103693.76974135957,2026-02-06 00:57:27
